diameter,weight,red,green,blue,output
-0.42857654093885406,-0.41336970336214435,0.6905692352560062,0.7934829419255175,1.0583062249158475,1
-0.7134753705921831,-0.718547191013989,1.5379656551696403,1.1494794949099765,-0.7197176870018356,1
1.6976128729554383,1.704982995407388,-0.156827184657628,-0.2745067170278597,0.16929426895700597,0
1.4813007985890223,1.4903064178867798,-1.0042236045712623,0.25948811244882886,0.2804207634518612,0
-0.9983742002455132,-0.9875944703576278,-1.7574648667167148,2.395467430355583,-0.941970675991546,1
0.5791211713534783,0.572669282602611,0.03148313087873518,0.34848725069494363,0.724926741431282,0
-1.0300296257625496,-1.0258293509944683,1.443810497401459,0.25948811244882886,-1.0530971704864012,1
-0.8189934556489724,-0.8164144542954436,-1.2866890778758069,-0.541504131766204,-1.0530971704864012,1
-0.9139597322000821,-0.9002505687193407,-0.0626720268894464,0.5264855271871732,-1.0530971704864012,1
-1.3782393064499523,-1.3622261448543749,1.2555001818650957,-0.2745067170278597,0.2804207634518612,1
0.030427129058177373,-0.0012047056714339303,1.8204311284741852,-1.6094937907195812,0.6138002469364268,0
-0.5499223387541613,-0.5435086090159774,0.973034708560551,1.416476909648321,-1.0530971704864012,1
-0.0750909559986119,-0.0478582756228074,0.973034708560551,-0.45250499352008927,-1.0530971704864012,1
-0.4127488281803361,-0.39512920984732103,-0.7217581312667174,0.8824820801716322,-1.0530971704864012,1
-0.1331259027798454,-0.10678910082454325,0.5964140774878246,0.615484665433288,-0.8308441814966908,1
1.8400622877821038,1.8733567816980607,-0.6276029734985359,0.615484665433288,0.39154725794671635,0
-1.0564091470267467,-1.0475776317236793,-0.0626720268894464,0.25948811244882886,-1.0530971704864012,1
1.2386092029584077,1.2416043043865976,0.12563828864691676,-0.0965084405356302,-0.49746469801212523,0
-0.5393705302484817,-0.5294774601584211,2.10289660177873,0.34848725069494363,-0.2752117090224148,1
0.6635356393989092,0.6593116267980198,-0.5334478157303543,-0.45250499352008927,-1.0530971704864012,0
1.3124718624981602,1.3008859083097721,1.2555001818650957,-0.007509302289515428,0.8360532359261371,0
-0.359989785651941,-0.34742330373163083,-1.3808442356439885,0.615484665433288,-0.7197176870018356,1
-1.0775127640381044,-1.0668704614028195,-0.5334478157303543,-0.541504131766204,-1.0530971704864012,1
1.096159788131743,1.1030467094182317,0.5964140774878246,-0.8975006847506631,0.39154725794671635,0
-0.3125066473763861,-0.29305260190860055,-1.3808442356439885,0.4374863889410584,-1.0530971704864012,1
0.17287654388484192,0.13770366801837172,-0.0626720268894464,-0.7195024082584336,0.39154725794671635,0
0.48943079905520787,0.4463889428846053,-0.6276029734985359,-0.8975006847506631,-0.941970675991546,1
-0.35471388139910165,-0.44634290317740105,-1.0042236045712623,-0.7195024082584336,0.8360532359261371,0
1.3863345220379115,1.3885805886694977,-0.0626720268894464,-0.8085015465045483,0.05816777446215077,0
-0.544646434501322,-0.5385977069158323,0.6905692352560062,1.1494794949099765,-1.0530971704864012,1
-0.9878223917398345,-0.9788250023216553,-0.156827184657628,-0.0965084405356302,-1.0530971704864012,1
0.5316380330779233,0.519701695665336,-0.0626720268894464,1.2384786331560913,-0.05295872003270443,0
-0.5235428174899638,-0.6582132509264979,-0.6276029734985359,-0.541504131766204,0.6138002469364268,0
0.8270886712369321,0.8385595534532985,-0.6276029734985359,-0.7195024082584336,1.280559213905558,0
-1.8583465934583412,-1.8368297549612105,0.21979344641509832,0.34848725069494363,0.6138002469364268,1
-0.5657500515126793,-0.5550843068234607,0.21979344641509832,-0.8085015465045483,1.1694327194107028,1
0.15177292687348368,0.11876161706067127,0.21979344641509832,-1.5204946524734664,2.1695711698643994,0
-1.177754944842054,-1.1787688735418294,0.5964140774878246,1.7724734626327798,-1.0530971704864012,1
-0.6343368067995924,-0.637868085083042,-1.0042236045712623,-0.8085015465045483,-1.0530971704864012,1
0.38391271399841953,0.3593958199677578,-2.134085497789441,-0.0965084405356302,0.8360532359261371,1
-1.7422766998958736,-1.7224758917721281,0.5964140774878246,-0.45250499352008927,-0.38633820351727005,1
-0.6659922323166283,-0.6620718168623263,1.2555001818650957,1.416476909648321,0.16929426895700597,1
0.5738452671006389,0.5624966996808821,0.21979344641509832,-0.45250499352008927,-0.49746469801212523,0
-1.251617604381806,-1.2380504774650036,2.0087414440105484,-0.3635058552739745,-0.05295872003270443,1
0.1939801608961992,0.1903204762342071,1.161345024096914,0.8824820801716322,-1.0530971704864012,1
-1.8372429764469833,-1.8161338103963152,-1.2866890778758069,1.2384786331560913,0.2804207634518612,1
0.9853657988221146,1.0044778886938999,-0.34513750019399114,-0.45250499352008927,2.0584446753695445,0
-1.9480369657566114,-1.9041792694774797,0.5964140774878246,-0.6305032700123188,-0.8308441814966908,1
0.48943079905520787,0.47269734699252297,-0.2509823424258096,-0.7195024082584336,-0.6085911925069805,0
-0.6185090940410735,-0.6126120171394411,2.5736723906196377,0.25948811244882886,-1.0530971704864012,1
-0.6185090940410735,-0.6154182469109518,-0.0626720268894464,0.25948811244882886,1.947318180874689,1
1.159470639165816,1.1640822069486,-1.1925339201076253,0.25948811244882886,2.5029506533489654,0
-0.6818199450751472,-0.6824169827057821,0.21979344641509832,1.2384786331560913,-1.0530971704864012,1
0.7743296287085369,0.7898013111732916,1.161345024096914,0.7044838036794027,0.5026737524415715,0
-0.48133558346724825,-0.47124819239956345,-0.6276029734985359,0.25948811244882886,-0.8308441814966908,1
1.3546790965208757,1.358062839904313,0.4081037619514615,-0.9864998229967779,-0.6085911925069805,0
0.4524994692853317,0.41762508772661555,-0.2509823424258096,-0.18550757878174495,-1.0530971704864012,0
-0.12784999852700607,-0.10082586256008234,-0.815913289034899,1.5944751861405504,-1.0530971704864012,1
1.090883883878904,1.0988373647609646,-0.5334478157303543,-0.541504131766204,-0.2752117090224148,0
1.507680319853219,1.5155624858303807,0.3139486041832799,-1.7874920672118109,-1.0530971704864012,0
-0.8875802109358846,-0.8778007305472515,-0.34513750019399114,1.1494794949099765,1.280559213905558,1
-0.0961945730099692,-0.1401130793612396,0.03148313087873518,-0.0965084405356302,-1.0530971704864012,0
0.8692959052596476,0.8792498851402111,0.6905692352560062,-0.6305032700123188,0.16929426895700597,0
-0.7081994663393438,-0.7132855101924053,0.5022589197196431,0.25948811244882886,0.2804207634518612,1
1.507680319853219,1.5180179368804527,-0.815913289034899,-0.8975006847506631,-0.05295872003270443,0
0.3628090969870613,0.3218624967737955,0.03148313087873518,-1.0754989612428927,1.1694327194107028,0
1.4232658518077879,1.4275170267492163,0.3139486041832799,-1.2534972377351221,2.5029506533489654,0
-0.7081994663393438,-0.7104792804208947,0.03148313087873518,0.971481218417747,-0.6085911925069805,1
-0.9139597322000821,-0.900952126162219,1.9145862862423668,1.8614726008788947,-1.0530971704864012,1
-0.4127488281803361,-0.3972338821759545,-1.5691545511803517,1.0604803566638619,0.05816777446215077,1
-1.7844839339185892,-1.7747419212665247,0.973034708560551,-0.007509302289515428,-0.6085911925069805,1
-0.2650235091008313,-0.24429435962859358,0.5022589197196431,1.1494794949099765,-1.0530971704864012,1
0.9326067562937204,0.943091612442092,0.973034708560551,-1.1644980994890075,-1.0530971704864012,0
0.7373982989386617,0.7463047497148673,-0.5334478157303543,0.34848725069494363,2.2806976643592547,0
-0.8031657428904535,-0.7999278543878142,-0.4392926579621727,-0.3635058552739745,-1.0530971704864012,1
-2.1221418061003128,-2.0585219069105967,0.03148313087873518,-0.2745067170278597,1.1694327194107028,1
-1.3887911149556316,-1.3734510639404205,-0.7217581312667174,0.615484665433288,0.16929426895700597,1
-1.262169412887485,-1.2541862986511936,0.3139486041832799,-0.6305032700123188,-0.38633820351727005,1
0.4524994692853317,0.40464627503337597,-0.5334478157303543,-0.7195024082584336,-1.0530971704864012,1
0.6318802138818724,0.625636869539885,0.4081037619514615,-0.3635058552739745,-1.0530971704864012,0
1.6870610644497597,1.695862748649976,0.12563828864691676,-0.3635058552739745,1.280559213905558,0
-1.747552604148713,-1.7256329002650783,-0.4392926579621727,-0.18550757878174495,-0.05295872003270443,1
0.9009513307766835,0.9090660764625186,0.8788795507923693,1.1494794949099765,0.6138002469364268,0
1.143642926407298,1.1479463857624101,1.632120812937822,1.1494794949099765,-0.6085911925069805,0
-0.2069885623195978,-0.18711742803405162,0.6905692352560062,1.2384786331560913,-1.0530971704864012,1
-0.6237849982939128,-0.6189260341253406,-1.7574648667167148,-0.541504131766204,-1.0530971704864012,1
0.742674203191501,0.7480586433220622,0.5022589197196431,-1.342496375981237,1.5028122028952684,0
0.8323645754897714,0.8445227917177603,-0.6276029734985359,-0.7195024082584336,0.6138002469364268,0
-1.7317248913901946,-1.7080939641931332,-0.0626720268894464,-0.18550757878174495,-0.7197176870018356,1
-0.011780104964538149,-0.04820905434424698,0.03148313087873518,-0.45250499352008927,-0.05295872003270443,0
0.9220549477880418,0.9259034550915856,0.21979344641509832,-0.541504131766204,-0.7197176870018356,0
-1.5259646255294568,-1.4835955824722353,-0.0626720268894464,-0.8975006847506631,0.724926741431282,1
0.6002247883648355,0.5937160058889449,-0.6276029734985359,-0.18550757878174495,0.16929426895700597,0
0.8059850542255739,0.7512156518150125,0.12563828864691676,-0.007509302289515428,-0.2752117090224148,1
-1.019477817256871,-1.0103950872511556,0.8788795507923693,0.615484665433288,-1.0530971704864012,1
-0.3230584558820657,-0.3039267422732066,-0.4392926579621727,1.416476909648321,-0.05295872003270443,1
1.0539525541090276,1.0648118287813912,1.161345024096914,-2.232487758442385,0.724926741431282,0
1.4074381390492698,1.4113812055630266,-0.6276029734985359,0.34848725069494363,0.39154725794671635,0
1.1330911179016194,1.1353183517906102,1.2555001818650957,0.25948811244882886,0.16929426895700597,0
-1.21468627461193,-1.2124436307999642,-0.5334478157303543,-0.007509302289515428,-1.0530971704864012,1
-1.1144440938079807,-1.1166810398471432,0.6905692352560062,-0.8975006847506631,-0.38633820351727005,1
0.5791211713534783,0.5691614953882211,-0.815913289034899,-0.0965084405356302,1.1694327194107028,0
1.2069537774413708,1.2051233173569522,-0.2509823424258096,-0.2745067170278597,1.836191686379834,0
1.0856079796260645,1.0935756839393809,-0.2509823424258096,-1.698492928965696,2.5029506533489654,0
0.9853657988221146,1.0016716589223884,-1.1925339201076253,-0.8975006847506631,2.947456631328386,0
0.5843970756063176,0.5810879719171439,-1.0983787623394436,-0.8975006847506631,1.7250651918849789,0
-1.288548934151682,-1.2699713411159437,1.161345024096914,-0.2745067170278597,-1.0530971704864012,1
0.65825973514607,0.6073963760250617,-0.9100684468030806,-0.2745067170278597,-0.38633820351727005,1
0.6107765968705151,0.6010823590391622,0.7847243930241878,-0.8975006847506631,2.39182415885411,0
-0.27557531760650994,-0.2628856318648554,-0.4392926579621727,0.5264855271871732,-1.0530971704864012,1
0.3944645225040982,0.3593958199677578,-1.7574648667167148,-1.342496375981237,1.5028122028952684,0
0.1359452141149657,0.1001703448244094,-2.228240655557623,-0.2745067170278597,-0.7197176870018356,0
0.4736030862966899,0.44744127904892206,0.21979344641509832,-0.8975006847506631,1.7250651918849789,0
1.0539525541090276,1.0634087138956347,0.12563828864691676,-1.0754989612428927,1.1694327194107028,0
-0.5763018600183579,-0.5743771365026007,0.5964140774878246,0.1704889742027141,-1.0530971704864012,1
-0.5129910089842851,-0.49650426034316436,0.973034708560551,0.25948811244882886,-0.6085911925069805,1
0.157048831126323,0.12647874893232708,-0.9100684468030806,-0.007509302289515428,0.5026737524415715,0
-0.3125066473763861,-0.2937541593514787,0.3139486041832799,0.4374863889410584,-1.0530971704864012,1
-0.9667187747284763,-0.9577782790353203,0.21979344641509832,0.8824820801716322,-0.7197176870018356,1
-1.0405814342682287,-1.031091031816051,2.761982706156001,0.971481218417747,-1.0530971704864012,1
1.2016778731885316,1.1995108578139297,1.2555001818650957,-0.6305032700123188,0.2804207634518612,0
-1.4204465404726678,-1.3969532382768266,-0.815913289034899,-0.7195024082584336,-0.7197176870018356,1
0.09373798009225019,0.05667378336598518,-0.7217581312667174,-0.0965084405356302,0.6138002469364268,0
1.375782713532233,1.3787587844692084,0.4081037619514615,0.34848725069494363,1.0583062249158475,0
0.3680850012399006,0.33869987540286245,0.8788795507923693,1.9504717391250095,-1.0530971704864012,1
0.8956754265238442,0.9052075105266901,-2.134085497789441,-0.8975006847506631,-0.6085911925069805,0
-0.8084416471432938,-0.8058910926522761,-0.7217581312667174,-0.0965084405356302,-0.49746469801212523,1
0.29422234170014916,0.2569684333075988,1.0671898663287325,0.08148983595659934,1.0583062249158475,0
0.10956569285076816,0.06824948117346939,-1.2866890778758069,-0.18550757878174495,-1.0530971704864012,0
0.33642957572286375,0.3137945861807011,1.5379656551696403,0.4374863889410584,0.2804207634518612,1
-1.0722368597852652,-1.0577502146454083,-0.9100684468030806,1.3274777714022061,0.16929426895700597,1
0.758501915950019,0.7694561453298348,1.632120812937822,0.34848725069494363,-0.49746469801212523,0
1.0381248413505086,1.0497283437595182,0.5022589197196431,-1.2534972377351221,0.39154725794671635,0
-1.2094103703590904,-1.205778835092625,1.3496553396332773,1.416476909648321,-1.0530971704864012,1
-0.48133558346724825,-0.4701958562352467,0.7847243930241878,-0.3635058552739745,-1.0530971704864012,1
-1.130271806566499,-1.1387800992977948,-0.2509823424258096,0.615484665433288,-1.0530971704864012,1
0.5316380330779233,0.5081259978578528,0.12563828864691676,0.5264855271871732,-1.0530971704864012,1
0.9326067562937204,0.9392330465062636,-0.2509823424258096,-0.8085015465045483,1.391685708400413,0
0.9642621818107573,0.9781694845859823,0.21979344641509832,-1.698492928965696,1.1694327194107028,0
0.48943079905520787,0.47269734699252297,-0.815913289034899,-0.541504131766204,0.8360532359261371,0
-1.4784814872539018,-1.4358896763565452,0.6905692352560062,-1.0754989612428927,0.9471797304209923,1
-0.9561669662227976,-0.9433963514563254,0.6905692352560062,1.2384786331560913,-0.6085911925069805,1
1.5024044156003795,1.5148609283875025,1.5379656551696403,0.08148983595659934,-0.49746469801212523,0
0.7690537244556976,0.7252580264285333,-1.1925339201076253,1.3274777714022061,1.1694327194107028,1
-1.1724790405892145,-1.1692978480629785,2.3853620750832745,2.128470015617239,-0.16408521452755964,1
-0.877028402430206,-0.8718374922827896,0.3139486041832799,-0.007509302289515428,0.05816777446215077,1
-1.4732055830010622,-1.433434225306472,-1.1925339201076253,1.3274777714022061,0.5026737524415715,1
-1.2832730298988426,-1.2657619964586766,-0.0626720268894464,0.5264855271871732,-1.0530971704864012,1
-0.5974054770297161,-0.5915652938531062,-0.5334478157303543,1.3274777714022061,-0.941970675991546,1
0.29422234170014916,0.2587223269147927,-1.0042236045712623,-2.14348862019627,-0.6085911925069805,0
-1.3887911149556316,-1.3720479490546642,0.4081037619514615,0.8824820801716322,-0.941970675991546,1
0.17287654388484192,0.13700211057549355,1.3496553396332773,-1.4314955142273518,2.39182415885411,0
1.1014356923845825,1.1055021604683037,-0.2509823424258096,0.7044838036794027,0.5026737524415715,0
-0.8823043066830453,-0.8753452794971784,0.7847243930241878,-0.007509302289515428,-1.0530971704864012,1
-0.444404253697372,-0.42740085221970064,-1.7574648667167148,0.7044838036794027,0.16929426895700597,1
0.9748139903164359,0.9897451823934655,-0.7217581312667174,-2.14348862019627,-0.38633820351727005,0
-0.6659922323166283,-0.6701397274554207,0.7847243930241878,1.5944751861405504,-1.0530971704864012,1
-2.05883095506624,-2.0195854688308783,-0.0626720268894464,0.1704889742027141,-1.0530971704864012,1
-1.4098947319669888,-1.389937663848049,-0.4392926579621727,0.1704889742027141,-0.7197176870018356,1
0.3206018629643458,0.27871671403681086,0.7847243930241878,0.615484665433288,-1.0530971704864012,0
-0.49188739197292686,-0.47791298810690247,-1.0042236045712623,-0.007509302289515428,-1.0530971704864012,1
0.858744096753968,0.8669726298898497,1.632120812937822,2.128470015617239,0.39154725794671635,0
-0.8348211684074904,-0.8364088414174607,-0.4392926579621727,0.7044838036794027,2.2806976643592547,1
-0.5340946259956424,-0.5238650006153988,-1.4749993934121701,-1.0754989612428927,-1.0530971704864012,1
-0.11729819002132742,-0.08960094347403671,0.12563828864691676,0.1704889742027141,-1.0530971704864012,1
-1.1355477108193384,-1.1398324354621117,0.21979344641509832,0.7934829419255175,-1.0530971704864012,1
0.742674203191501,0.7543726603079617,-0.815913289034899,1.5054760478944356,-0.16408521452755964,0
0.6107765968705151,0.6035378100892342,-1.4749993934121701,0.971481218417747,0.6138002469364268,0
-0.4655078707087303,-0.452306141441862,-0.0626720268894464,1.416476909648321,-1.0530971704864012,1
0.8640200010068073,0.8743389830400669,2.4795172328514563,-1.698492928965696,1.280559213905558,0
0.8165368627312525,0.8273346343672539,-0.4392926579621727,-0.3635058552739745,1.1694327194107028,0
1.8189586707707455,1.8509069435259715,0.5022589197196431,-1.5204946524734664,0.2804207634518612,0
0.4736030862966899,0.45129984498475045,-0.4392926579621727,0.5264855271871732,-0.38633820351727005,0
-0.6870958493279865,-0.6897833358559993,-0.34513750019399114,1.0604803566638619,-1.0530971704864012,1
-1.314928455415879,-1.3127663451314897,-0.6276029734985359,0.8824820801716322,0.6138002469364268,1
1.576267075140132,1.5843151152324058,0.5022589197196431,-0.3635058552739745,1.0583062249158475,0
-0.4760596792144089,-0.4642326179707848,-0.815913289034899,1.2384786331560913,-1.0530971704864012,1
-0.7345789876035413,-0.9079677005909966,-0.5334478157303543,1.3274777714022061,1.836191686379834,0
-0.15422951979120364,-0.13239594748958378,-1.3808442356439885,0.1704889742027141,-0.941970675991546,1
0.34698138422854335,0.3211609393309173,2.4795172328514563,0.7044838036794027,-0.8308441814966908,1
0.526362128825084,0.4902362830644681,1.9145862862423668,0.34848725069494363,-1.0530971704864012,1
1.507680319853219,1.521174945373403,-1.5691545511803517,-0.541504131766204,-0.2752117090224148,0
1.3494031922680363,1.348942593146902,-1.0983787623394436,-0.6305032700123188,0.5026737524415715,0
1.1383670221544586,1.1426847049408275,0.12563828864691676,-0.3635058552739745,1.5028122028952684,0
-0.04343553048157502,-0.014885075807550647,0.03148313087873518,0.615484665433288,-1.0530971704864012,1
1.359955000773715,1.3629737420044583,-0.4392926579621727,-0.7195024082584336,0.5026737524415715,0
-0.5551982430070006,-0.548068732394683,-1.2866890778758069,0.1704889742027141,-0.8308441814966908,1
0.5316380330779233,0.5218063679939695,-0.9100684468030806,-2.054489481950155,1.280559213905558,0
-0.7081994663393438,-0.71188239530665,0.4081037619514615,-0.0965084405356302,0.6138002469364268,1
-0.8137175513961331,-0.8136082245239319,-0.156827184657628,0.7934829419255175,0.9471797304209923,1
-1.2991007426573606,-1.2864579410235721,0.8788795507923693,0.7044838036794027,-1.0530971704864012,1
-0.5393705302484817,-0.531231353765615,0.03148313087873518,-0.007509302289515428,-1.0530971704864012,1
-0.6976476578336652,-0.703463705992116,-1.0042236045712623,-0.007509302289515428,-1.0530971704864012,1
1.0011935115806334,1.0178074801085781,-1.0983787623394436,-1.8764912054579255,0.05816777446215077,0
0.7848814372142165,0.7992723366521413,-0.7217581312667174,0.25948811244882886,-0.38633820351727005,0
-1.4151706362198286,-1.3930946723409992,0.6905692352560062,0.34848725069494363,-1.0530971704864012,1
-0.10674638151564877,-0.14537476018282233,0.5964140774878246,0.4374863889410584,2.0584446753695445,0
0.24673920342459338,0.20961330591334612,-1.4749993934121701,0.615484665433288,0.39154725794671635,0
-0.4971632962257662,-0.480017660435536,0.03148313087873518,1.6834743243866652,-1.0530971704864012,1
1.1489188306601374,1.1507526155339218,-0.156827184657628,0.7044838036794027,-1.0530971704864012,0
1.7187164899667964,1.734448408008256,0.3139486041832799,0.5264855271871732,1.947318180874689,0
0.5685693628477996,0.5596904699093714,-0.34513750019399114,-0.18550757878174495,-1.0530971704864012,0
1.491852607094701,1.5015313369728243,-1.5691545511803517,-0.3635058552739745,-1.0530971704864012,0
0.8745718095124869,0.8848623446832333,0.6905692352560062,-0.2745067170278597,-0.941970675991546,0
1.4390935645663068,1.4510192010856224,-0.5334478157303543,-0.7195024082584336,2.2806976643592547,0
-0.2280921793309551,-0.29971739761593963,-1.1925339201076253,0.615484665433288,0.6138002469364268,0
0.8323645754897714,0.8392611108961766,-1.0042236045712623,-1.2534972377351221,0.8360532359261371,0
-0.2650235091008313,-0.2435928021857154,-0.9100684468030806,1.0604803566638619,-1.0530971704864012,1
-0.7926139343847749,-0.7869490416945757,-1.1925339201076253,0.7934829419255175,-1.0530971704864012,1
2.161892447205309,2.2146644776581135,0.5964140774878246,-0.8975006847506631,1.391685708400413,0
1.5551634581287737,1.5671269578818992,-0.9100684468030806,-1.2534972377351221,0.16929426895700597,0
-1.1724790405892145,-1.1685962906201013,-1.5691545511803517,0.25948811244882886,0.2804207634518612,1
1.412714043302109,1.4183967799918042,0.8788795507923693,-0.007509302289515428,0.39154725794671635,0
0.742674203191501,0.751566430536451,0.8788795507923693,0.34848725069494363,-1.0530971704864012,0
0.38391271399841953,0.34115532645293456,-0.7217581312667174,-0.541504131766204,-1.0530971704864012,0
-1.0722368597852652,-1.0644150103527474,0.5022589197196431,0.8824820801716322,0.8360532359261371,1
0.4208440437682948,0.38991356873294253,-1.0042236045712623,-0.9864998229967779,0.16929426895700597,0
-0.40747292392749584,-0.5035198347719421,-0.0626720268894464,0.34848725069494363,-0.05295872003270443,0
-1.9005538274810567,-1.8582272569689835,-0.0626720268894464,1.9504717391250095,-1.0530971704864012,1
-0.027607817723057055,-0.05908319470885304,0.21979344641509832,-1.342496375981237,-0.16408521452755964,0
-1.5734477638050115,-1.5337569396379986,1.3496553396332773,-0.7195024082584336,-1.0530971704864012,1
-0.19116084956107982,-0.1653691473048405,0.8788795507923693,0.1704889742027141,-0.38633820351727005,1
0.6899151606631069,0.6333540014115407,0.4081037619514615,0.8824820801716322,0.16929426895700597,1
0.9484344690522384,0.9585258761854036,-1.7574648667167148,-1.1644980994890075,-0.941970675991546,0
0.7110187776744641,0.7192947881640714,0.5022589197196431,-0.6305032700123188,0.05816777446215077,0
-0.4655078707087303,-0.6182244766824635,-1.3808442356439885,-0.541504131766204,0.39154725794671635,0
-1.7158971786316761,-1.6884503557925545,1.2555001818650957,0.7044838036794027,0.16929426895700597,1
2.1935478727223456,2.247988456194809,0.5022589197196431,1.0604803566638619,-0.49746469801212523,0
0.07263436308089197,0.036328617522528396,-1.6633097089485331,-0.6305032700123188,0.8360532359261371,0
-1.2568935086346456,-1.243662937008026,2.6678275483878195,-0.6305032700123188,0.39154725794671635,1
-0.7978898386376142,-0.7999278543878142,0.3139486041832799,1.5944751861405504,0.6138002469364268,1
-2.05883095506624,-2.0213393624380727,0.8788795507923693,-0.8085015465045483,0.8360532359261371,1
-1.4784814872539018,-1.4393974635709341,0.7847243930241878,1.3274777714022061,0.16929426895700597,1
-1.2094103703590904,-1.2008679329924798,0.12563828864691676,0.34848725069494363,0.16929426895700597,1
0.84291638399545,0.8480305789321492,-0.0626720268894464,-0.7195024082584336,0.39154725794671635,0
2.3518250003075285,2.4111005616638987,-1.2866890778758069,-0.3635058552739745,-1.0530971704864012,0
0.35753319273422196,0.3194070457237234,0.6905692352560062,-0.2745067170278597,0.724926741431282,0
0.7479501074443403,0.6722904394912594,0.3139486041832799,0.08148983595659934,0.05816777446215077,1
-0.4549560622030516,-0.44073044363437874,0.21979344641509832,-1.0754989612428927,-1.0530971704864012,1
